LOAD DATASET
read csv...ready [31.107 sec] !
Xy convertion...
ready [0.519 sec] !
SPLIT DATASET
ready [2.131 sec]!
train: 64340, 64340, Counter({3: 19180, 1: 17014, 2: 15099, 0: 13047})
eval: 16086, 16086, Counter({3: 4795, 1: 4254, 2: 3775, 0: 3262})
START TRAINING
245:	learn: 0.9368045	test: 0.8596917	best: 0.8603133 (240)	total: 4.31s	remaining: 13.2s
246:	learn: 0.9367578	test: 0.8600025	best: 0.8603133 (240)	total: 4.32s	remaining: 13.2s
247:	learn: 0.9369910	test: 0.8599403	best: 0.8603133 (240)	total: 4.34s	remaining: 13.2s
248:	learn: 0.9368822	test: 0.8593187	best: 0.8603133 (240)	total: 4.36s	remaining: 13.1s
249:	learn: 0.9372707	test: 0.8596917	best: 0.8603133 (240)	total: 4.37s	remaining: 13.1s
250:	learn: 0.9373329	test: 0.8604998	best: 0.8604998 (250)	total: 4.39s	remaining: 13.1s
251:	learn: 0.9376904	test: 0.8604998	best: 0.8604998 (250)	total: 4.41s	remaining: 13.1s
252:	learn: 0.9377992	test: 0.8602512	best: 0.8604998 (250)	total: 4.42s	remaining: 13.1s
253:	learn: 0.9381256	test: 0.8603133	best: 0.8604998 (250)	total: 4.44s	remaining: 13s
254:	learn: 0.9385919	test: 0.8608728	best: 0.8608728 (254)	total: 4.46s	remaining: 13s
255:	learn: 0.9388250	test: 0.8608728	best: 0.8608728 (254)	total: 4.47s	remaining: 13s
256:	learn: 0.9390115	test: 0.8611836	best: 0.8611836 (256)	total: 4.49s	remaining: 13s
257:	learn: 0.9392602	test: 0.8606863	best: 0.8611836 (256)	total: 4.5s	remaining: 13s
258:	learn: 0.9394467	test: 0.8606241	best: 0.8611836 (256)	total: 4.52s	remaining: 12.9s
259:	learn: 0.9396021	test: 0.8605620	best: 0.8611836 (256)	total: 4.54s	remaining: 12.9s
260:	learn: 0.9398819	test: 0.8611836	best: 0.8611836 (256)	total: 4.56s	remaining: 12.9s
261:	learn: 0.9401461	test: 0.8608728	best: 0.8611836 (256)	total: 4.57s	remaining: 12.9s
262:	learn: 0.9406124	test: 0.8610593	best: 0.8611836 (256)	total: 4.59s	remaining: 12.9s
263:	learn: 0.9408144	test: 0.8614323	best: 0.8614323 (263)	total: 4.61s	remaining: 12.8s
264:	learn: 0.9411253	test: 0.8616810	best: 0.8616810 (264)	total: 4.62s	remaining: 12.8s
265:	learn: 0.9413429	test: 0.8605620	best: 0.8616810 (264)	total: 4.64s	remaining: 12.8s
266:	learn: 0.9414983	test: 0.8615566	best: 0.8616810 (264)	total: 4.66s	remaining: 12.8s
267:	learn: 0.9419801	test: 0.8614323	best: 0.8616810 (264)	total: 4.68s	remaining: 12.8s
268:	learn: 0.9419801	test: 0.8611836	best: 0.8616810 (264)	total: 4.69s	remaining: 12.8s
269:	learn: 0.9420734	test: 0.8616188	best: 0.8616810 (264)	total: 4.71s	remaining: 12.7s
270:	learn: 0.9420267	test: 0.8614323	best: 0.8616810 (264)	total: 4.73s	remaining: 12.7s
271:	learn: 0.9421666	test: 0.8611215	best: 0.8616810 (264)	total: 4.75s	remaining: 12.7s
272:	learn: 0.9421355	test: 0.8614323	best: 0.8616810 (264)	total: 4.76s	remaining: 12.7s
273:	learn: 0.9426951	test: 0.8611215	best: 0.8616810 (264)	total: 4.78s	remaining: 12.7s
274:	learn: 0.9431147	test: 0.8602512	best: 0.8616810 (264)	total: 4.79s	remaining: 12.6s
275:	learn: 0.9428816	test: 0.8604998	best: 0.8616810 (264)	total: 4.81s	remaining: 12.6s
276:	learn: 0.9430836	test: 0.8606241	best: 0.8616810 (264)	total: 4.82s	remaining: 12.6s
277:	learn: 0.9435188	test: 0.8603133	best: 0.8616810 (264)	total: 4.84s	remaining: 12.6s
278:	learn: 0.9439229	test: 0.8610593	best: 0.8616810 (264)	total: 4.86s	remaining: 12.6s
279:	learn: 0.9441560	test: 0.8616810	best: 0.8616810 (264)	total: 4.88s	remaining: 12.5s
280:	learn: 0.9446379	test: 0.8614323	best: 0.8616810 (264)	total: 4.89s	remaining: 12.5s
281:	learn: 0.9446223	test: 0.8614945	best: 0.8616810 (264)	total: 4.91s	remaining: 12.5s
282:	learn: 0.9446379	test: 0.8616810	best: 0.8616810 (264)	total: 4.92s	remaining: 12.5s
283:	learn: 0.9451041	test: 0.8611215	best: 0.8616810 (264)	total: 4.94s	remaining: 12.5s
284:	learn: 0.9450109	test: 0.8613080	best: 0.8616810 (264)	total: 4.96s	remaining: 12.4s
bestTest = 0.8616809648
bestIteration = 264
Shrink model to first 265 iterations.
CatBoost model is fitted: True
CatBoost model parameters:
{'iterations': 1000, 'learning_rate': 0.5, 'loss_function': 'MultiClass', 'random_seed': 63, 'eval_metric': 'Accuracy', 'task_type': 'GPU', 'devices': '0:1', 'early_stopping_rounds': 20}
SAVE TRAINED MODEL
CALCULATE METRICS
